APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
60 Parsecs!,4.54,Adventure,topselling_paid,1076,51,0,27,214,773,81,"10,000+",10000,26339,false,3.99,USD,52M,Robot Gentleman,Garbary 64 61-758 Poznań Poland,Teen,,false,false,false,"Dec 20, 2019",13/5/21,8/3/22
Survivalcraft 2,4.3090277,Adventure,topselling_paid,8818,673,306,459,1561,5817,1742,"100,000+",100000,179176,false,3.99,USD,Varies with device,Candy Rufus Games,"20 Overbecks Close
CV22 7DN
Rugby
United Kingdom",Everyone 10+,,false,false,false,"Dec 10, 2016",18/2/22,8/3/22
CHUCHEL,4.5346537,Adventure,topselling_paid,6515,381,124,256,575,5152,413,"100,000+",100000,296836,false,4.99,USD,Varies with device,Amanita Design,"Na Hrádku 2, 128 00 Praha, Česká republika",Everyone,,false,false,false,"Nov 28, 2018",22/7/21,8/3/22
Live or Die: Survival Pro,4.0466237,Adventure,topselling_paid,72426,9425,3024,6283,9659,44008,1742,"1,000,000+",1000000,4644158,false,0.99,USD,67M,Not Found Games,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152, Estonia",Teen,,true,true,false,"Oct 3, 2018",16/9/21,8/3/22
Lifeline,4.6339426,Adventure,topselling_paid,73315,2039,1339,2620,9409,57898,9172,"500,000+",500000,572552,false,1.99,USD,Varies with device,"3 Minute Games, Inc.",,Teen,,true,false,false,"Jun 10, 2015",2/9/21,8/3/22
Machinarium,4.452778,Adventure,topselling_paid,63656,4124,2474,2592,5715,48742,2319,"500,000+",500000,743649,false,5.99,USD,13M,Amanita Design,"Na Hrádku 2, 128 00 Praha, Česká republika",Everyone 10+,,false,false,false,"Mar 1, 2013",28/2/19,8/3/22
Portal Knights,4.2191234,Adventure,topselling_paid,11315,1126,405,675,1757,7345,1419,"100,000+",100000,176766,false,4.99,USD,53M,505 Games Srl,"5145 Douglas Fir Rd
Calabasas, CA 91302",Everyone 10+,,false,true,false,"Nov 20, 2017",16/12/19,8/3/22
The Long Drive -Road Trip Game,2.4705882,Adventure,topselling_paid,104,52,9,12,3,27,30,"1,000+",1000,1286,false,2.99,USD,101M,Giant Fish,,Teen,,false,true,false,"Dec 25, 2021",26/12/21,8/3/22
Tap Knight - Idle Adventure,4.611111,Adventure,topselling_paid,119,1,3,6,16,90,50,"1,000+",1000,3953,false,1.99,USD,427M,Pixel Balloon LLC,"29501 Salem Fields Dr
Spring, TX, 77386",Everyone 10+,,false,false,false,"Oct 28, 2021",26/1/22,8/3/22
FINAL FANTASY IX for Android,3.0538461,Adventure,topselling_paid,11616,5001,267,534,714,5091,2325,"100,000+",100000,165896,false,20.99,USD,38M,"SQUARE ENIX Co.,Ltd.","東京都新宿区新宿6-27-30
6-27-30 Shinjuku, Shinjuku-ku, Tokyo 160-8430, Japan
",Teen,,false,false,false,"Feb 9, 2016",30/7/21,8/3/22
Lucid Dream Adventure 2: Story,4.923077,Adventure,topselling_paid,6553,57,0,57,120,6298,292,"50,000+",50000,72421,false,2.99,USD,112M,Dali Games: adventure games,"Łomnicka 24/14
Wrocław, 54-061
Poland",Everyone,,false,false,false,"Sep 30, 2019",17/2/20,8/3/22
Draw a Stickman: EPIC,4.264881,Adventure,topselling_paid,11332,1278,267,470,1447,7855,1215,"100,000+",100000,224216,false,0.99,USD,46M,Hitcents,"200 Natchez Trace Ave.
Suite 200
Bowling Green, KY 42103",Everyone 10+,,false,true,false,"Nov 13, 2012",15/4/15,8/3/22
realMyst,3.950495,Adventure,topselling_paid,1005,167,19,108,98,606,321,"50,000+",50000,62625,false,6.99,USD,19M,Noodlecake,"207 - 262 Avenue B South
Saskatoon, SK
S7M 1M4",Everyone,,false,false,false,"Jan 25, 2017",1/8/17,8/3/22
Riven: The Sequel to Myst,3.88,Adventure,topselling_paid,664,117,44,32,57,404,179,"10,000+",10000,26491,false,3.99,USD,9.2M,Noodlecake,"207 - 262 Avenue B South
Saskatoon, SK
S7M 1M4",Everyone 10+,,false,false,false,"Apr 26, 2017",27/5/17,8/3/22
The White Door,4.5530305,Adventure,topselling_paid,8477,255,383,319,959,6544,636,"100,000+",100000,102982,false,3.49,USD,Varies with device,Second Maze,"Overhoeksplein 2
1031 KS
Amsterdam
The Netherlands",Teen,,false,false,false,"Jan 8, 2020",30/1/20,8/3/22
Infamous Machine,4.5153847,Adventure,topselling_paid,4817,295,0,295,554,3667,459,"100,000+",100000,166577,false,2.99,USD,84M,Blyts,"Adolfo Alsina 1533, Florida, Argentina",Teen,,false,false,false,"Oct 7, 2016",25/8/20,8/3/22
Leo's Fortune,4.63929,Adventure,topselling_paid,63775,2439,988,1732,6792,51810,4038,"500,000+",500000,534929,false,4.99,USD,Varies with device,1337 & Senri LLC,"521 Fifth Avenue
New York, NY 10175",Everyone,,false,false,false,"Jul 9, 2014",8/3/22,8/3/22
The Inner World,4.451128,Adventure,topselling_paid,7101,370,155,370,1171,5015,398,"50,000+",50000,74520,false,2.99,USD,13M,Headup,"Nordstr. 102
52353 Düren
Germany",Teen,,false,false,false,"Jul 31, 2014",6/2/15,8/3/22
Lucid Dream Adventure 3 - Story Point & Click Game,4.79,Adventure,topselling_paid,3303,62,27,97,125,2968,141,"10,000+",10000,37575,false,1.49,USD,98M,Dali Games: adventure games,"Łomnicka 24/14
Wrocław, 54-061
Poland",Teen,,false,false,false,"Sep 30, 2019",17/2/20,8/3/22
Fran Bow Chapter 1,4.5346537,Adventure,topselling_paid,2535,122,72,122,198,2007,274,"50,000+",50000,66780,false,1.99,USD,96M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Teen,,false,false,false,"Feb 15, 2016",12/4/19,8/3/22
Thimbleweed Park,4.6130953,Adventure,topselling_paid,5537,164,229,131,524,4480,730,"100,000+",100000,183509,false,9.99,USD,20M,"Terrible Toybox, Inc.","1752 NW Market St, #210
Seattle WA 98107
USA",Teen,,false,false,false,"Oct 10, 2017",9/10/19,8/3/22
Overboard!,4.3157897,Adventure,topselling_paid,102,10,2,5,8,75,18,"1,000+",1000,4028,false,6.49,USD,94M,inkle Ltd,"18 Brampton Road, Cambridge CB1 3HL, United Kingdom",Teen,,false,false,false,"Jul 20, 2021",20/7/21,8/3/22
Little Misfortune,4.039604,Adventure,topselling_paid,691,100,32,47,53,450,133,"5,000+",5000,8469,false,8.99,USD,95M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Mature 17+,,false,false,false,"Feb 13, 2020",13/2/20,8/3/22
Fran Bow Chapter 4,4.82,Adventure,topselling_paid,752,13,6,0,49,675,63,"10,000+",10000,23916,false,1.99,USD,4.8M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Teen,,true,false,false,"Feb 15, 2016",19/3/19,8/3/22
Danganronpa 2: Goodbye Despair Anniversary Edition,4.7029705,Adventure,topselling_paid,1418,40,12,68,68,1219,269,"10,000+",10000,18042,false,15.99,USD,43M,SPIKE CHUNSOFT,"〒107-0052　東京都港区赤坂2-17-7　赤坂溜池タワー
",Teen,,false,false,false,"Aug 19, 2020",14/9/20,8/3/22
Old Man's Journey,4.13,Adventure,topselling_paid,4752,379,379,379,711,2894,376,"100,000+",100000,209719,false,1.99,USD,24M,Broken Rules Interactive Media GmbH,"Museumsplatz 1/e-5.3
1070 Vienna
Austria",Everyone,,false,false,false,"May 16, 2017",6/5/19,8/3/22
Fran Bow Chapter 2,4.74,Adventure,topselling_paid,1334,39,0,39,104,1146,138,"10,000+",10000,36692,false,1.99,USD,4.8M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Teen,,true,false,false,"Feb 15, 2016",19/3/19,8/3/22
Danganronpa: Trigger Happy Havoc Anniversary Editi,4.4455447,Adventure,topselling_paid,1490,86,28,101,176,1090,287,"10,000+",10000,20103,false,15.99,USD,42M,SPIKE CHUNSOFT,"〒107-0052　東京都港区赤坂2-17-7　赤坂溜池タワー
",Mature 17+,,false,false,false,"May 21, 2020",12/6/20,8/3/22
Oddworld: Munch's Oddysee,4.7218933,Adventure,topselling_paid,6255,145,70,182,552,5292,796,"100,000+",100000,121938,false,2.99,USD,16M,Oddworld Inhabitants Inc,"95 VICENTE RD, BERKELEY, CA 947051603",Teen,,false,false,false,"Nov 17, 2015",14/12/15,8/3/22
Another Tomorrow,4.590909,Adventure,topselling_paid,54,0,2,4,4,41,16,100+,100,451,false,6.99,USD,890M,Glitch Games,"Glitch Games Ltd,
Jamesons House,
Compton Way,
Witney,
OX28 3AB",Teen,,false,false,false,"Feb 11, 2022",5/3/22,8/3/22
Don't Starve: Shipwrecked,3.92,Adventure,topselling_paid,5603,835,164,447,1283,2854,550,"50,000+",50000,94906,false,4.99,USD,6.6M,Klei Entertainment Inc.,"Klei Entertainment
PO Box 98175
Yaletown PO
Vancouver BC, V6Z2Z7",Teen,,false,false,false,"Sep 27, 2017",18/11/20,8/3/22
Fran Bow Chapter 5,4.92,Adventure,topselling_paid,946,0,0,0,75,866,100,"10,000+",10000,22750,false,1.99,USD,4.8M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Teen,,true,false,false,"Feb 15, 2016",19/3/19,8/3/22
Crashlands: Story-driven Crafting ARPG,4.5036926,Adventure,topselling_paid,16483,850,584,801,1410,12828,2987,"100,000+",100000,350795,false,6.99,USD,144M,Butterscotch Shenanigans,"Butterscotch Shenanigans, Inc.
11469 Olive Blvd Suite 286
Creve Coeur, MO 63141-7108",Teen,,false,false,false,"Jan 20, 2016",15/7/21,8/3/22
Cat Fishing Simulator,2.5555556,Adventure,topselling_paid,52,26,2,5,2,14,10,"1,000+",1000,1322,false,2.99,USD,54M,Giant Fish,,Everyone,,false,true,false,"Oct 5, 2021",23/12/21,8/3/22
Unholy Adventure 3: point and click story game,4.6,Adventure,topselling_paid,774,22,28,28,56,621,43,"5,000+",5000,6503,false,1.49,USD,124M,Dali Games: adventure games,"Łomnicka 24/14
Wrocław, 54-061
Poland",Everyone,,true,false,false,"Sep 14, 2021",16/9/21,8/3/22
Sometimes You Die,4.36,Adventure,topselling_paid,683,45,40,25,66,496,71,"10,000+",10000,15893,false,1.79,USD,29M,Philipp Stollenmayer,"Vorm Erle 3
64560 Riedstadt",Everyone,,false,false,false,"Jul 17, 2015",14/7/20,8/3/22
Alice Trapped in Wonderland,4.150685,Adventure,topselling_paid,650,53,26,71,115,382,23,"10,000+",10000,47053,false,0.99,USD,105M,MediaCity Games LLC,"MediaCity Games
2131 NW 79TH AVE
DORAL, FLORIDA 33122-1615
United States",Everyone,,false,false,false,"May 5, 2020",6/5/20,8/3/22
OXENFREE,4.27,Adventure,topselling_paid,1990,198,97,117,117,1451,384,"10,000+",10000,34799,false,4.99,USD,17M,Night School Studio,"1800 S Brand Blvd
Ste 119
Glendale, CA 91204",Teen,,false,false,true,"Jun 28, 2017",28/6/17,8/3/22
Wayward Souls,4.060952,Adventure,topselling_paid,9965,815,701,1100,1783,5560,1042,"100,000+",100000,153315,false,6.99,USD,43M,Noodlecake,"207 - 262 Avenue B South
Saskatoon, SK
S7M 1M4",Teen,,false,false,false,"Jul 9, 2014",26/9/19,8/3/22
Beholder,4.079208,Adventure,topselling_paid,8910,1233,256,616,1233,5549,348,"100,000+",100000,157132,false,4.99,USD,88M,Creative Mobile Games,"A.H. Tammsaare tee 92
13423 Tallinn
Estonia",Teen,,false,true,false,"May 17, 2017",5/10/21,8/3/22
She Sees Red - Interactive Thriller,4.25,Adventure,topselling_paid,3161,185,211,185,568,1983,110,"50,000+",50000,54563,false,2.99,USD,86M,Rhinotales,"Kazakhstan, Karaganda, str. Pichugina 4",Mature 17+,,false,false,false,"Dec 4, 2019",13/7/20,8/3/22
Layton: Diabolical Box in HD,4.83,Adventure,topselling_paid,171,4,1,0,2,160,37,"5,000+",5000,5332,false,9.99,USD,884M,LEVEL-5 Inc.,福岡県福岡市中央区薬院1-1-1 薬院ビジネスガーデン,Everyone 10+,,false,false,false,"Jun 19, 2019",26/7/21,8/3/22
Fran Bow Chapter 3,4.76,Adventure,topselling_paid,1052,17,17,17,60,923,103,"10,000+",10000,29480,false,1.99,USD,4.8M,Killmonday Games,"Killmonday Games
Emausvägen 15
776 34
Hedemora",Teen,,true,false,false,"Feb 15, 2016",19/3/19,8/3/22
Collection of Henry Stickmin,2.2,Adventure,topselling_paid,8,4,0,0,3,0,5,10+,10,35,false,13.99,USD,433M,LevelUpGames,,Everyone 10+,,false,false,false,"Feb 19, 2022",3/3/22,8/3/22
The Inner World - The Last Wind Monk,4.38,Adventure,topselling_paid,861,73,13,33,100,625,59,"10,000+",10000,12058,false,4.99,USD,26M,Headup,"Nordstr. 102
52353 Düren
Germany",Everyone 10+,,false,false,false,"Nov 22, 2017",8/2/18,8/3/22
GRIS,4.3168316,Adventure,topselling_paid,4337,294,381,163,250,3214,200,"50,000+",50000,52123,false,4.99,USD,47M,DevolverDigital,"GHI Media LLC dba Devolver Digital
3267 Bee Caves Rd. Suite 107 Box 63
Austin, TX 78746",Everyone,,false,false,false,"Apr 1, 2020",4/6/20,8/3/22
Morgiana: Mysteries (Full),4.13,Adventure,topselling_paid,808,87,7,96,129,484,84,"10,000+",10000,14403,false,2.99,USD,110M,Absolutist Ltd,"53 Voznesenska St, Dnipro, 49101, Ukraine",Everyone 10+,,true,true,false,"Dec 6, 2015",23/9/21,8/3/22
Layton: Unwound Future in HD,4.9484534,Adventure,topselling_paid,106,0,0,1,3,101,20,"1,000+",1000,2405,false,15.99,USD,67M,LEVEL-5 Inc.,福岡県福岡市中央区薬院1-1-1 薬院ビジネスガーデン,Everyone,,false,false,false,"Jul 12, 2020",23/10/20,8/3/22
Legendary Tales 1 CE,4.6944447,Adventure,topselling_paid,108,3,0,3,15,87,17,"1,000+",1000,1306,false,6.99,USD,18M,FIVE-BN GAMES,"Ukraine, 51900,
Dneprodzerzhinsk, belorusskiy proyezd 14-22",Everyone,,true,false,false,"Nov 5, 2021",12/1/22,8/3/22
Suzy Cube,3.7920792,Adventure,topselling_paid,2100,287,166,267,332,1037,280,"50,000+",50000,82929,false,3.99,USD,21M,Noodlecake,"207 - 262 Avenue B South
Saskatoon, SK
S7M 1M4",Everyone,,false,false,false,"Jun 19, 2018",22/5/19,8/3/22
Ace Attorney: Dual Destinies,4.47,Adventure,topselling_paid,985,28,16,94,144,688,112,"10,000+",10000,20209,false,19.99,USD,13M,"CAPCOM CO., LTD.",大阪府大阪市中央区内平野町3丁目2番8号,Mature 17+,,false,false,false,"May 23, 2017",17/3/20,8/3/22
Alice Beyond Wonderland,4.3404255,Adventure,topselling_paid,218,9,4,18,55,129,21,"10,000+",10000,20622,false,1.99,USD,138M,MediaCity Games LLC,"MediaCity Games
2131 NW 79TH AVE
DORAL, FLORIDA 33122-1615
United States",Everyone,,false,false,false,"Apr 30, 2020",8/11/21,8/3/22
Unholy Adventure 2: point and click story game,4.7843137,Adventure,topselling_paid,1523,25,12,12,132,1327,68,"10,000+",10000,12043,false,2.99,USD,113M,Dali Games: adventure games,"Łomnicka 24/14
Wrocław, 54-061
Poland",Everyone,,true,false,false,"Jun 13, 2021",24/8/21,8/3/22
Tormentum - Dark Sorrow - a Mystery Point & Click,4.56,Adventure,topselling_paid,3186,127,92,157,285,2514,359,"50,000+",50000,57388,false,2.49,USD,Varies with device,OhNoo Studio,"Ul. Lipowa 4b/11, Gdynia, 81-572",Everyone,,false,false,false,"Apr 17, 2016",21/10/20,8/3/22
Samorost 3,4.5641026,Adventure,topselling_paid,16516,563,704,1126,563,13545,521,"100,000+",100000,450611,false,5.99,USD,Varies with device,Amanita Design,"Na Hrádku 2, 128 00 Praha, Česká republika",Everyone 10+,,false,false,false,"Nov 30, 2016",23/7/21,8/3/22
Enchanted Worlds 2,4.5416665,Adventure,topselling_paid,187,0,7,15,31,132,11,"1,000+",1000,1529,false,2.99,USD,215M,Syntaxity,"5753 HWY 85 N #4824
Crestview, FL 32536",Everyone,,false,false,false,"Dec 23, 2021",24/12/21,8/3/22
Grim Legends 3: The Dark City (Full),4.46,Adventure,topselling_paid,790,27,13,45,156,532,81,"10,000+",10000,11803,false,6.99,USD,27M,Artifex Mundi,"Artifex Mundi
Wolności 262
41-800 Zabrze
",Teen,,false,false,false,"Jul 21, 2016",3/1/17,8/3/22
Lumino City,4.514905,Adventure,topselling_paid,9056,514,317,317,733,7164,1228,"100,000+",100000,163358,false,4.99,USD,Varies with device,Noodlecake,"207 - 262 Avenue B South
Saskatoon, SK
S7M 1M4",Everyone,,false,false,false,"Apr 12, 2017",13/8/21,8/3/22
Ace Attorney Investigations - Miles Edgeworth,4.76,Adventure,topselling_paid,471,2,2,2,68,385,54,"10,000+",10000,10513,false,15.99,USD,26M,"CAPCOM CO., LTD.",大阪府大阪市中央区内平野町3丁目2番8号,Teen,,false,false,false,"Dec 7, 2017",21/9/18,8/3/22
The First Tree,4.2352943,Adventure,topselling_paid,109,16,0,6,6,80,21,"1,000+",1000,1608,false,4.99,USD,64M,"David Wehle, LLC","758 E Technology Ave
Suite F11-08, 758
Orem, UT 84065",Everyone 10+,,false,false,false,"Nov 18, 2020",18/11/20,8/3/22
Underworld Office,4.55,Adventure,topselling_paid,3984,267,66,66,267,3247,56,"10,000+",10000,40984,false,6.99,USD,101M,"Buff Studio (Story Games, Calm Games)","08378
#1111, 43 Digital-ro 34-gil, Guro-gu, Seoul, South Korea",Teen,,false,false,false,"Nov 17, 2020",6/1/22,8/3/22
Tempest: Pirate Action RPG Premium,4.621212,Adventure,topselling_paid,8297,121,37,163,2175,5781,621,"100,000+",100000,101736,false,13.99,USD,63M,HeroCraft Ltd.,"2-4 Arch. Makariou III Avenue, 9th floor, 1065 Cyprus, Nicosia, Capital Center",Everyone 10+,,false,true,false,"Apr 18, 2017",19/7/21,8/3/22
Dungelot Shattered Lands,4.46,Adventure,topselling_paid,984,26,35,44,193,664,75,"5,000+",5000,6007,false,3.99,USD,14M,tinyBuild,"3831 152nd PL SE
Mill Creek, WA, 98012
USA",Everyone 10+,,false,false,false,"Jun 30, 2016",10/7/16,8/3/22
Curse of the Cobra,4.326087,Adventure,topselling_paid,136,5,0,26,14,88,29,"1,000+",1000,2618,false,3.99,USD,129M,"Fire Maple Games, LLC","239 N. Easton Rd.,
Glenside PA
19038",Everyone,,false,false,false,"Jan 10, 2021",19/2/21,8/3/22
Survival Island: EVO raft pro,3.368932,Adventure,topselling_paid,3866,885,431,475,367,1641,76,"500,000+",500000,582045,false,0.99,USD,97M,Not Found Games,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152, Estonia",Everyone 10+,,true,true,false,"May 24, 2019",30/11/21,8/3/22
Monster Trainer,3.9814816,Adventure,topselling_paid,293,54,10,10,27,189,26,"10,000+",10000,12734,false,0.99,USD,28M,SharpenPlay  Entertainment,SharpenPlay@gmail.com,Everyone,,false,true,false,"Aug 21, 2018",10/9/18,8/3/22
Pango Pirate : Adventure game,3.6153846,Adventure,topselling_paid,84,19,6,0,19,38,4,"10,000+",10000,16017,false,2.99,USD,49M,Studio Pango - Preschool apps and Learning games,"6 bis Impasse des Robiniers
69290 Craponne",Everyone,,false,false,false,"May 24, 2017",21/4/21,8/3/22
The Swords of Ditto,3.960396,Adventure,topselling_paid,1470,184,110,140,125,886,135,"10,000+",10000,17544,false,5.99,USD,62M,DevolverDigital,"GHI Media LLC dba Devolver Digital
3267 Bee Caves Rd. Suite 107 Box 63
Austin, TX 78746",Everyone 10+,,false,false,false,"Oct 22, 2019",22/11/19,8/3/22
Epic Heroes War - Premium,4.47,Adventure,topselling_paid,23356,699,456,1855,4409,15874,212,"500,000+",500000,680603,false,0.99,USD,111M,DIVMOB,"Asia Square, Singapore",Everyone 10+,,true,true,false,"Jul 8, 2019",5/3/22,8/3/22
Legendary Tales 2 CE,4.678571,Adventure,topselling_paid,77,0,0,5,13,57,12,500+,500,891,false,6.99,USD,802M,FIVE-BN GAMES,"Ukraine, 51900,
Dneprodzerzhinsk, belorusskiy proyezd 14-22",Everyone,,false,false,false,"Dec 22, 2021",27/12/21,8/3/22
Kathy Rain: Director's Cut,4.105263,Adventure,topselling_paid,72,11,3,0,7,49,12,500+,500,763,false,2.99,USD,480M,Raw Fury,"Högbergsgatan 44
118 26 Stockholm
Sweden",Mature 17+,,false,false,false,"Oct 26, 2021",22/2/22,8/3/22
Spirit of Justice,4.48,Adventure,topselling_paid,925,62,25,25,81,718,123,"10,000+",10000,16130,false,19.99,USD,10M,"CAPCOM CO., LTD.",大阪府大阪市中央区内平野町3丁目2番8号,Teen,,false,false,false,"Sep 20, 2017",17/3/20,8/3/22
ALTER EGO COMPLEX,4.73,Adventure,topselling_paid,2833,81,27,81,169,2461,130,"10,000+",10000,14551,false,6.99,USD,95M,Caramel Column Inc.,東京都千代田区神田神保町2丁目26マルニビル301,Teen,,false,false,false,"Sep 27, 2020",3/12/21,8/3/22
Myths of the World: Whispering Marsh (Full),4.55,Adventure,topselling_paid,551,10,10,25,114,384,77,"10,000+",10000,11563,false,2.99,USD,14M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone 10+,,true,false,false,"Oct 5, 2016",5/10/16,8/3/22
Her Story,3.09,Adventure,topselling_paid,985,393,46,36,76,423,146,"10,000+",10000,26818,false,4.99,USD,20M,Sam Barlow,"235 Park Avenue South, 9th Floor
New York, NY 10003
United States",Mature 17+,,false,false,false,"Jun 6, 2016",11/10/16,8/3/22
Samorost 2,4.3,Adventure,topselling_paid,902,60,34,68,120,601,42,"10,000+",10000,45648,false,1.99,USD,Varies with device,Amanita Design,"Na Hrádku 2, 128 00 Praha, Česká republika",Everyone 10+,,false,false,false,"Nov 5, 2020",1/12/21,8/3/22
Grim Legends 2: Song of the Dark Swan (Full),4.52,Adventure,topselling_paid,4157,163,39,163,869,2908,221,"10,000+",10000,35291,false,3.49,USD,22M,Artifex Mundi,"Artifex Mundi
Wolności 262
41-800 Zabrze
",Teen,,false,false,false,"May 21, 2015",27/1/16,8/3/22
Inua - A Story in Ice and Time,0,Adventure,topselling_paid,0,0,0,0,0,0,0,100+,100,106,false,5.49,USD,716M,ARTE Experience,"8 rue Marceau, 92785 Issy Les Moulineaux",Teen,,false,false,false,"Feb 9, 2022",14/2/22,8/3/22
Phantasmat: The Mask (Full),4.4578314,Adventure,topselling_paid,189,6,2,11,45,122,28,"5,000+",5000,5186,false,2.99,USD,14M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Teen,,true,false,false,"Jan 22, 2017",23/1/17,8/3/22
The Vigil Files: Case 1 - Realistic Detective Game,4.5148516,Adventure,topselling_paid,1346,53,26,79,198,984,399,"10,000+",10000,13657,false,2.99,USD,51M,yokereba,"PO Box 54751
Atlanta, GA 30308",Teen,,false,true,false,"May 20, 2018",24/10/21,8/3/22
Darkness and Flame 4 CE,4.647059,Adventure,topselling_paid,109,0,3,6,16,83,11,"1,000+",1000,2038,false,6.99,USD,19M,FIVE-BN GAMES,"Ukraine, 51900,
Dneprodzerzhinsk, belorusskiy proyezd 14-22",Everyone,,true,false,false,"Sep 14, 2020",25/9/20,8/3/22
Whispers of a Machine,4.44,Adventure,topselling_paid,1136,43,56,66,146,816,127,"10,000+",10000,32692,false,1.49,USD,12M,Raw Fury,"Högbergsgatan 44
118 26 Stockholm
Sweden",Mature 17+,,false,false,false,"Apr 17, 2019",10/8/20,8/3/22
Immortal Love: Letter from the Past (Full),4.1545453,Adventure,topselling_paid,336,18,13,24,102,169,54,"5,000+",5000,5381,false,2.99,USD,40M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone 10+,,true,false,false,"Oct 12, 2016",13/10/16,8/3/22
MCF: Key To Ravenhearst (Full),3.92,Adventure,topselling_paid,462,54,34,39,82,244,82,"5,000+",5000,9238,false,2.99,USD,12M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone 10+,,true,false,false,"Jun 15, 2016",15/6/16,8/3/22
I Have No Mouth,4.16,Adventure,topselling_paid,284,32,5,17,45,178,53,"5,000+",5000,9671,false,3.99,USD,15M,Dotemu,"79 rue du faubourg poissonnière
75009 Paris",Teen,,false,false,false,"Jan 13, 2016",1/2/16,8/3/22
Larry The Unlucky 3,4.5,Adventure,topselling_paid,20,0,2,0,2,15,2,100+,100,228,false,2.49,USD,93M,Strongshell Software,,Everyone,,false,false,false,"Nov 12, 2021",12/11/21,8/3/22
