APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
"Cafe Dash: Cooking, Diner Game",4.48,Casual,topgrossing,417,27,12,0,62,311,80,"50,000+",50000,53693,true,0,USD,83M,Friedeggames,"Ida-Viru maakond, Sillamäe linn, J. Gagarini tn 23-44, 40233",Everyone,,true,true,false,"May 17, 2021",12/2/22,8/3/22
Turmoil,4.142857,Casual,topgrossing,20535,2593,561,1571,2368,13416,731,"100,000+",100000,478708,true,0,USD,153M,LTGAMES GLOBAL,,Teen,,true,true,false,"Jan 10, 2022",18/2/22,8/3/22
Car Fix Tycoon,4.3952513,Casual,topgrossing,61204,2130,767,6494,13161,38632,1480,"1,000,000+",1000000,4128349,true,0,USD,98M,Weplay Studio,,Everyone,,true,true,false,"Dec 19, 2020",24/12/21,8/3/22
Magic Survival,4.4716024,Casual,topgrossing,60221,2989,1827,2866,8606,43912,3702,"1,000,000+",1000000,4011129,true,0,USD,74M,LEME,"8, Yonghwang-ro 7-gil, Gyeongju-si, Gyeongsangbuk-do, Republic of Korea",Everyone 10+,,true,true,false,"Oct 31, 2019",26/2/22,8/3/22
Box Office Tycoon - Idle Movie Tycoon Game,4.058651,Casual,topgrossing,33371,3078,2100,3226,6310,18640,2120,"1,000,000+",1000000,3053902,true,0,USD,168M,Hothead Games,"1555 West Pender Street
Vancouver, BC V6G 2T1
Canada",Everyone,,true,true,false,"May 9, 2020",28/10/21,8/3/22
Bee King Taper,0,Casual,topgrossing,0,0,0,0,0,0,0,1+,1,1,true,0,USD,13M,barbyminelli10@gmail.com,,Everyone,,false,true,false,"Feb 19, 2022",19/2/22,8/3/22
My Restaurant Empire:Decorating Story Cooking Game,4.4070354,Casual,topgrossing,32722,2137,817,2294,3779,23677,1228,"1,000,000+",1000000,2844225,true,0,USD,151M,Mini Stone Games - Chef & Restaurant Cooking Games,"FLAG 808
TIP YING HOUSE
BUTTERFLY ESTATE
TUEN MUN NEW TERRITORIES",Everyone,,true,true,false,"Jul 2, 2020",1/9/21,8/3/22
Merge Animals,4.497006,Casual,topgrossing,10536,439,218,818,1230,7822,642,"500,000+",500000,751918,true,0,USD,100M,WillBeFun,,Teen,,true,true,false,"Dec 11, 2020",2/3/22,8/3/22
Let's Create! Pottery 2,4.313167,Casual,topgrossing,52728,2901,2345,4313,8910,34238,1749,"1,000,000+",1000000,3735120,true,0,USD,90M,Infinite Dreams,"Infinite Dreams sp. z o.o.
Bojkowska 45
44-100 Gliwice
Poland",Everyone,,true,true,false,"Jun 17, 2020",23/2/22,8/3/22
MeeergeRoyal,4.1,Casual,topgrossing,80,8,0,16,8,48,6,"10,000+",10000,12704,true,0,USD,159M,Billiard Ball Game,香港尖沙咀廣東道3號號,Everyone,,true,true,false,"Mar 1, 2022",26/2/22,8/3/22
supertype,3.4520547,Casual,topselling_paid,414,107,34,34,39,198,54,"10,000+",10000,26006,false,1.99,USD,36M,Philipp Stollenmayer,"Vorm Erle 3
64560 Riedstadt",Everyone,,false,false,false,"May 1, 2018",8/9/21,8/3/22
My PlayHome : Play Home Doll House,4.259259,Casual,topselling_paid,12356,1199,342,1084,1141,8576,1263,"100,000+",100000,311614,false,3.49,USD,72M,Shimon Young : Play Home Software,"PlayHome Software Ltd,
Nachal Lachish,
Bet Shemesh,
99093",Everyone,,false,false,false,"May 8, 2012",29/12/21,8/3/22
Townscaper,4.42,Casual,topselling_paid,1260,62,62,48,187,894,130,"10,000+",10000,40846,false,2.99,USD,30M,Raw Fury,"Högbergsgatan 44
118 26 Stockholm
Sweden",Everyone,,false,false,false,"Oct 19, 2021",20/10/21,8/3/22
Venture Towns,4.266055,Casual,topselling_paid,4234,309,193,270,737,2715,141,"100,000+",100000,112889,false,2.99,USD,31M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Sep 7, 2012",28/1/22,8/3/22
Little Inferno,4.1474357,Casual,topselling_paid,15663,2183,602,752,1305,10816,1752,"100,000+",100000,194552,false,4.99,USD,174M,Tomorrow Corporation,"Tomorrow Corporation
PO Box 640292
San Francisco, CA 94164",Everyone,,false,false,false,"Nov 25, 2013",29/12/21,8/3/22
Peppa Pig: Happy Mrs Chicken,4.03,Casual,topselling_paid,2512,416,64,96,288,1600,44,"1,000,000+",1000000,1015812,false,2.99,USD,48M,Entertainment One,"45 Warren Street
London
W1T 6AG",Everyone,,false,false,false,"Apr 5, 2017",10/7/20,8/3/22
Hidden Through Time,4.41,Casual,topselling_paid,1739,32,84,101,416,1095,255,"10,000+",10000,41852,false,2.99,USD,104M,Rogueside,veldkant 33 2550 Kontich,Everyone,,false,true,false,"Mar 12, 2020",9/5/21,8/3/22
My PlayHome Stores,4.22,Casual,topselling_paid,3107,339,186,91,310,2172,475,"100,000+",100000,111711,false,3.49,USD,49M,Shimon Young : Play Home Software,"PlayHome Software Ltd,
Nachal Lachish,
Bet Shemesh,
99093",Everyone,,false,false,false,"Nov 27, 2013",29/12/21,8/3/22
My PlayHome School,4.42,Casual,topselling_paid,2589,230,49,75,256,1967,420,"100,000+",100000,101974,false,3.49,USD,47M,Shimon Young : Play Home Software,"PlayHome Software Ltd,
Nachal Lachish,
Bet Shemesh,
99093",Everyone,,false,false,false,"Mar 4, 2015",29/12/21,8/3/22
My PlayHome Hospital,4.4950495,Casual,topselling_paid,1836,124,14,51,251,1379,278,"50,000+",50000,89051,false,3.49,USD,48M,Shimon Young : Play Home Software,"PlayHome Software Ltd,
Nachal Lachish,
Bet Shemesh,
99093",Everyone,,false,false,false,"Jun 13, 2016",29/12/21,8/3/22
SpongeBob's Game Frenzy,4.01,Casual,topselling_paid,2131,317,84,190,190,1342,375,"50,000+",50000,93155,false,2.99,USD,17M,Nickelodeon,"1515 Broadway
New York, NY 10036",Everyone,,false,true,false,"May 26, 2015",18/11/20,8/3/22
Hidden Folks,4.468254,Casual,topselling_paid,3600,255,83,169,284,2798,561,"100,000+",100000,182612,false,4.99,USD,70M,Adriaan de Jongh,"Vlampijpstraat 94
3534 AR Utrecht
The Netherlands",Everyone,,false,false,false,"Dec 14, 2017",4/6/20,8/3/22
Let's Create! Pottery,4.472171,Casual,topselling_paid,30316,1628,702,1659,4048,22271,4378,"100,000+",100000,456093,false,4.99,USD,72M,Infinite Dreams,"Infinite Dreams sp. z o.o.
Bojkowska 45
44-100 Gliwice
Poland",Everyone,,false,true,false,"Feb 22, 2011",18/11/21,8/3/22
Jazza's Arty Games,4.463687,Casual,topselling_paid,3930,218,65,196,636,2810,887,"50,000+",50000,85633,false,2.99,USD,38M,Jazza Studios,"PO Box 427
Moe, Victoria
Australia
3825",Everyone,,false,false,false,"Jun 7, 2016",27/9/20,8/3/22
Melvor Idle - Full Version,4.8046875,Casual,topselling_paid,2134,48,0,32,150,1899,390,"10,000+",10000,19218,false,9.99,USD,7.8M,Jagex Games Studio,"Jagex Ltd.
220 Science Park
Cambridge
CB4 0WA
United Kingdom",Everyone,,false,false,false,"Mar 12, 2020",29/10/21,8/3/22
FPse for Android devices,4.5811872,Casual,topselling_paid,64377,2954,1153,2306,7062,50893,10370,"500,000+",500000,693136,false,3.49,USD,Varies with device,Schtruck & LDchen,"EMUSOFT
France",Everyone,,false,false,false,"Feb 12, 2011",12/12/21,8/3/22
Backflip Madness - Extreme sports flip game,4.459639,Casual,topselling_paid,26907,1965,381,1045,3423,20083,1955,"500,000+",500000,679917,false,0.99,USD,5.7M,Gamesoul Studio,"Armii Krajowej 91
74-100 Gryfino
Polska",Teen,,false,false,false,"Aug 25, 2012",5/10/19,8/3/22
Putt-Putt® Saves the Zoo,4.19,Casual,topselling_paid,292,37,13,8,22,206,79,"10,000+",10000,11808,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Jan 9, 2014",24/8/19,8/3/22
Fieldrunners HD,2.859155,Casual,topselling_paid,8756,4037,306,460,737,3204,2001,"100,000+",100000,297397,false,1.99,USD,72M,"Subatomic Studios, LLC","12810 SW Harlequin dr.
Beaverton, OR 97007",Everyone 10+,,false,true,false,"Jul 6, 2011",8/3/18,8/3/22
Sagrada,4.43,Casual,topselling_paid,950,45,27,65,132,674,194,"10,000+",10000,12805,false,6.99,USD,53M,Dire Wolf Digital,"1120 Lincoln St
Suite 1400
Denver CO 80203",Everyone,,false,false,false,"Mar 31, 2020",13/8/21,8/3/22
Pajama Sam: No Need to Hide,4.27,Casual,topselling_paid,365,46,9,6,28,269,115,"10,000+",10000,13594,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Apr 3, 2014",24/8/19,8/3/22
Burger Shop 2 Deluxe,4.81,Casual,topselling_paid,931,16,0,0,100,809,172,"10,000+",10000,17541,false,1.99,USD,32M,GoBit Games,"GoBit Games
Suite 149
6523 California Ave SW
Seattle, WA  98136",Everyone,,false,false,false,"Feb 23, 2018",27/5/20,8/3/22
Zip Zap,4.86,Casual,topselling_paid,5505,53,0,106,328,5007,241,"50,000+",50000,65772,false,1.99,USD,23M,Philipp Stollenmayer,"Vorm Erle 3
64560 Riedstadt",Everyone,,false,false,false,"Oct 6, 2016",14/7/20,8/3/22
Virtual Families,3.7516778,Casual,topselling_paid,5702,841,438,764,898,2754,2133,"100,000+",100000,135969,false,1.99,USD,21M,"Last Day of Work, LLC","2269 Chestnut Street #310
San Francisco, CA 94123",Everyone,,false,false,false,"Dec 26, 2010",18/6/11,8/3/22
Fish Tycoon,3.7,Casual,topselling_paid,2295,412,137,275,366,1100,638,"50,000+",50000,62982,false,1.99,USD,5.7M,"Last Day of Work, LLC","2269 Chestnut Street #310
San Francisco, CA 94123",Everyone,,true,false,false,"Sep 24, 2010",22/3/11,8/3/22
FPse64 for Android,4.2277226,Casual,topselling_paid,455,47,17,25,42,313,63,"5,000+",5000,5503,false,2.99,USD,Varies with device,Schtruck & LDchen,"EMUSOFT
France",Everyone,,false,false,false,"Jul 24, 2020",1/12/21,8/3/22
Domino Dot Counter,4.6,Casual,topselling_paid,149,6,3,1,13,121,76,"5,000+",5000,6035,false,1.99,USD,5.4M,Cyborg Kitten LLC,"11 Business Park Drive Suite 10
Branford, CT 06405",Everyone,,false,false,false,"Jun 16, 2013",2/5/16,8/3/22
Taskmaster The App,0,Casual,topselling_paid,0,0,0,0,0,0,0,"1,000+",1000,1011,false,5.49,USD,60M,Avalon Distribution Limited,"4a Exmoor Street
London
England
W10 6BD",Everyone,,false,false,false,"Sep 21, 2021",7/10/21,8/3/22
Fairy Tale High,4.4938273,Casual,topselling_paid,208,7,7,12,25,154,27,"5,000+",5000,5414,false,1,USD,20M,Doll Divine,"922 Sproat Dr.
Nelson, BC
V1L 7B7
Canada",Everyone,,false,false,false,"Jun 4, 2019",5/6/19,8/3/22
The Sushi Spinnery,4.76,Casual,topselling_paid,1983,37,0,77,157,1703,210,"10,000+",10000,44890,false,6.99,USD,31M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Jul 3, 2012",11/3/21,8/3/22
Freddi Fish 1: The Case of the Missing Kelp Seeds,2.5,Casual,topselling_paid,196,108,8,5,8,59,74,"5,000+",5000,6153,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Apr 3, 2014",24/8/19,8/3/22
Pajama Sam 2: Thunder & Lightning,4.32,Casual,topselling_paid,175,16,4,10,11,129,43,"5,000+",5000,6944,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Apr 3, 2014",24/8/19,8/3/22
Putt-Putt® Travels Through Time,4.2,Casual,topselling_paid,114,14,5,5,5,82,36,"5,000+",5000,5317,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Apr 3, 2014",24/8/19,8/3/22
Hot Springs Story 2,4.5957446,Casual,topselling_paid,852,36,9,27,117,661,31,"10,000+",10000,34716,false,6.99,USD,45M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Nov 16, 2020",27/7/21,8/3/22
Farm Frenzy Premium: Time management game,4.14,Casual,topselling_paid,6700,468,333,802,1272,3817,1139,"100,000+",100000,200633,false,4.99,USD,13M,HeroCraft Ltd.,"2-4 Arch. Makariou III Avenue, 9th floor, 1065 Cyprus, Nicosia, Capital Center",Everyone,,false,true,false,,28/10/21,8/3/22
Ragdoll Sandbox,0,Casual,topselling_paid,0,0,0,0,0,0,0,50+,50,51,false,2.99,USD,42M,Kodii Systems,179 Bro Rd.,Teen,,false,false,false,"Feb 8, 2022",9/2/22,8/3/22
Fieldrunners 2,3.7710526,Casual,topselling_paid,11150,2345,557,527,1583,6130,1345,"100,000+",100000,201687,false,2.99,USD,70M,"Subatomic Studios, LLC","12810 SW Harlequin dr.
Beaverton, OR 97007",Everyone 10+,,false,true,false,"Apr 23, 2013",17/3/18,8/3/22
Pajama Sam 3: You Are What You Eat from Your Head,4.5833335,Casual,topselling_paid,137,9,0,4,8,114,37,"5,000+",5000,7164,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Sep 17, 2015",24/8/19,8/3/22
Dr. Panda & Toto's Treehouse,4.18,Casual,topselling_paid,5671,787,165,165,621,3909,190,"100,000+",100000,224209,false,3.99,USD,83M,Dr. Panda,"19/F, LEE GARDEN ONE, 33 HYSAN AVENUE, CAUSEWAY BAY, HONG KONG",Everyone,,false,false,false,"Aug 13, 2014",2/9/21,8/3/22
"Spy Fox 3 ""Operation Ozone""",4.736842,Casual,topselling_paid,57,0,3,1,3,49,14,"1,000+",1000,3190,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Sep 17, 2015",24/8/19,8/3/22
Meme Soundboard PRO 2020,4.48,Casual,topselling_paid,1496,74,14,74,281,1047,409,"10,000+",10000,36608,false,0.99,USD,27M,Brain Vault,"9900 SPECTRUM DR
AUSTIN, TX 78717-4555",Mature 17+,,false,false,false,"Jan 11, 2018",25/12/19,8/3/22
Alien in My Fish Tank Aquarium,3.2857144,Casual,topselling_paid,13,0,5,1,1,3,6,100+,100,157,false,4.99,USD,69M,REDCAT GAMES,"Phan Thiet City, Binh Thuan Province, Vietnam",Teen,,false,false,false,"Jan 5, 2022",22/2/22,8/3/22
The Jackbox Party Pack 7,0,Casual,topselling_paid,0,0,0,0,0,0,0,"1,000+",1000,2418,false,29.99,USD,62M,"Jackbox Games, Inc.","811 W. Evergreen Ave. #301
Chicago, IL 60642",Teen,,false,false,false,"Oct 15, 2020",28/10/20,8/3/22
Watch Game Racer(Smart Watch),4.214286,Casual,topselling_paid,91,6,6,13,0,65,7,"10,000+",10000,11133,false,1.49,USD,Varies with device,App Trio,apptriohelp@gmail.com,Everyone,,false,false,false,"May 15, 2016",25/6/17,8/3/22
Life Quest® [Full],4.5,Casual,topselling_paid,922,45,26,45,100,700,213,"10,000+",10000,15291,false,0.99,USD,49M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone,,true,false,false,"Jun 7, 2012",22/5/13,8/3/22
Muddy Heights® 2,3.83,Casual,topselling_paid,315,65,17,5,32,187,91,"10,000+",10000,33728,false,2.99,USD,47M,"Rageborn Studio, LLC","1112 W Corona Ave
Phoenix, AZ 85041",Mature 17+,,false,false,false,"Apr 19, 2016",20/4/16,8/3/22
Hey Duggee: The Exploring App,4.285714,Casual,topselling_paid,25,0,3,0,7,14,2,"5,000+",5000,7293,false,2.99,USD,25M,BBC Studios Limited,"BBC Studios,
1 Television Centre,
101 Wood Lane,
London,
W12 7FA
",Everyone,,false,false,false,"Sep 13, 2018",13/12/18,8/3/22
Life Quest 2:Metropoville Full,4.34,Casual,topselling_paid,1186,129,33,0,153,865,221,"10,000+",10000,15083,false,0.99,USD,37M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone,,true,false,false,"Dec 3, 2012",22/5/13,8/3/22
Spy Fox in Dry Cereal,3.84,Casual,topselling_paid,246,53,9,10,14,153,65,"5,000+",5000,6341,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Apr 1, 2014",24/8/19,8/3/22
Pango Sheep: get all the sheep,4.181818,Casual,topselling_paid,80,7,7,3,7,54,7,"10,000+",10000,14487,false,2.99,USD,43M,Studio Pango - Preschool apps and Learning games,"6 bis Impasse des Robiniers
69290 Craponne",Everyone,,false,false,false,"Dec 10, 2015",21/4/21,8/3/22
Space Ball Run Pro,0,Casual,topselling_paid,0,0,0,0,0,0,0,10+,10,12,false,4.49,USD,31M,Kampanath Kappago,"70/12   kinkeaw 32  Rachatewa
Bangplee   Samutprakan  10540
Thailand",Everyone,,false,false,false,"Dec 16, 2020",26/5/21,8/3/22
Departure Dash,0,Casual,topselling_paid,0,0,0,0,0,0,0,100+,100,123,false,1.99,USD,24M,Metawe,"PO BOX 38030
500 Country Hills Blvd. NE #725
Calgary, Alberta, Canada
T3K5G9",Everyone,,false,false,false,"Aug 6, 2019",28/12/21,8/3/22
"Hey, That's My Fish!",4.41,Casual,topselling_paid,516,9,14,34,144,308,49,"10,000+",10000,13033,false,0.99,USD,Varies with device,Fantasy Flight Games,"Fantasy Flight Games
1995 W County Rd B2
Roseville, MN 55113
United States of America",Everyone,,false,false,false,"Apr 28, 2011",4/6/15,8/3/22
Cafeteria Nipponica,4.4122806,Casual,topselling_paid,3659,222,190,190,286,2759,353,"50,000+",50000,60377,false,6.99,USD,31M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Apr 4, 2012",29/3/21,8/3/22
Can Knockdown 2,4.18,Casual,topselling_paid,4579,272,134,593,1051,2515,576,"100,000+",100000,273476,false,0.99,USD,27M,Infinite Dreams,"Infinite Dreams sp. z o.o.
Bojkowska 45
44-100 Gliwice
Poland",Everyone,,false,false,false,"Mar 1, 2011",26/11/14,8/3/22
Sally's Spa,4.42,Casual,topselling_paid,674,33,45,33,45,510,100,"10,000+",10000,26739,false,9.99,USD,71M,GamesCafe,"#102, 885 - 42nd Ave SE
Calgary, AB T2G1Y8
Canada",Everyone,,false,false,false,"Jan 22, 2019",19/8/20,8/3/22
Putt-Putt® Goes to the Moon,4.269231,Casual,topselling_paid,35,4,1,0,5,24,9,"1,000+",1000,2875,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Sep 17, 2015",24/8/19,8/3/22
Bigfoot Quest,4.2178216,Casual,topselling_paid,6533,451,124,699,1477,3748,163,"100,000+",100000,171507,false,2.99,USD,201M,Syntaxity,"5753 HWY 85 N #4824
Crestview, FL 32536",Everyone,,false,true,false,"Mar 6, 2018",30/11/21,8/3/22
Magic 8 Ball 3D Pro,4.675676,Casual,topselling_paid,43,0,0,3,6,32,19,100+,100,423,false,0.99,USD,40M,SupradenDev,"552/1200, Moo 12, Nongprue, Banglamung, Chonburi, Thailand 20150",Everyone,,false,false,false,"Jul 1, 2020",29/10/21,8/3/22
Putt-Putt® Joins the Circus,4.013889,Casual,topselling_paid,102,19,1,4,8,68,21,"1,000+",1000,3504,false,4.99,USD,24M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Dec 26, 2013",24/8/19,8/3/22
My Little Work – Garage,4.142857,Casual,topselling_paid,629,62,27,41,124,373,16,"10,000+",10000,35139,false,3.99,USD,48M,Filimundus AB,"FOLKUNGATAN 44
118 26 Stockholm
Sweden",Everyone,,true,true,false,"Oct 23, 2013",23/12/20,8/3/22
Pong In Style,0,Casual,topselling_paid,0,0,0,0,0,0,0,10+,10,13,false,0.99,USD,44M,Hand Crafted Games,"Flat 5, C Close, 202 Road, Festac, Lagos Nigeria.",Everyone,,false,false,false,"Sep 18, 2020",2/3/21,8/3/22
Toddlers Funny Phone Elite,0,Casual,topselling_paid,0,0,0,0,0,0,0,10+,10,12,false,0.99,USD,6.5M,Alyaka,Zafer Caddesi No 1 Turkey,Everyone,,false,false,false,"Feb 17, 2017",17/2/17,8/3/22
Toddlers Funny Animals Elite,0,Casual,topselling_paid,0,0,0,0,0,0,0,10+,10,13,false,0.99,USD,6.1M,Alyaka,Zafer Caddesi No 1 Turkey,Everyone,,false,false,false,"Jun 28, 2016",28/6/16,8/3/22
Enigmatis Hidden Object (Full),4.10728,Casual,topselling_paid,5848,716,223,267,1141,3494,1267,"50,000+",50000,56000,false,4.99,USD,13M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Teen,,true,false,false,"Oct 5, 2012",30/4/15,8/3/22
Air Control,4.376947,Casual,topselling_paid,16284,911,354,1013,3398,10600,2809,"100,000+",100000,288648,false,2.49,USD,Varies with device,Four Pixels Games,"Kennedy, 12
Kennedy Business Centre
1087 Nicosia
Cyprus
",Everyone,,false,false,false,,15/3/21,8/3/22
TamaDroid,3.7244897,Casual,topselling_paid,599,60,42,120,144,224,161,"10,000+",10000,25065,false,0.99,USD,2.9M,Uzzors2k,"Stertebakke 9A
Kongsberg
Norway",Everyone,,false,false,false,"May 30, 2011",21/2/21,8/3/22
HE4: Devil's Triangle (Full),2.72,Casual,topselling_paid,630,281,17,62,119,142,112,"5,000+",5000,9101,false,1.99,USD,19M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone 10+,,true,false,false,"Sep 6, 2013",7/9/13,8/3/22
Mega Mall Story,3.93,Casual,topselling_paid,3292,491,293,130,392,1973,358,"50,000+",50000,79120,false,6.99,USD,32M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Dec 29, 2011",28/1/22,8/3/22
Putt-Putt® Joins the Parade,4.75,Casual,topselling_paid,30,0,0,3,0,26,8,"1,000+",1000,1942,false,4.99,USD,24M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Sep 17, 2015",24/8/19,8/3/22
Brain App: Ultimate Brain Training,4.1923075,Casual,topselling_paid,216,8,8,24,66,108,11,"10,000+",10000,29020,false,1.49,USD,31M,Chris Mayer,"213 Academy Apartments
17 Warwick Road
Stretford
Manchester
M16 0UH",Everyone,,false,false,false,"Aug 10, 2018",30/3/21,8/3/22
Pirates and Traders: Gold!,4.56,Casual,topselling_paid,1807,34,34,89,361,1281,415,"10,000+",10000,26297,false,2.49,USD,28M,MicaBytes,"Bjøraltbakken 18,
2700 Roa,
Norway.",Teen,,false,false,false,"Dec 7, 2010",21/5/16,8/3/22
Freddi Fish 4: The Hogfish Rustlers of Briny Gulch,4.324324,Casual,topselling_paid,63,10,0,0,1,51,22,"1,000+",1000,4053,false,4.99,USD,25M,Humongous Entertainment,"17038 Evergreen Place, City of Industry, CA 91745",Everyone,,false,false,false,"Sep 17, 2015",24/8/19,8/3/22
The Pyraplex,4.34,Casual,topselling_paid,1497,59,43,162,282,941,111,"10,000+",10000,24685,false,6.99,USD,30M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Dec 13, 2012",24/11/21,8/3/22
Pocket Clothier,4.38,Casual,topselling_paid,1392,109,11,69,235,958,156,"10,000+",10000,35192,false,6.99,USD,31M,Kairosoft,東京都新宿区西新宿4-32-4 ハイネスロフティ2F,Everyone,,false,false,false,"Jun 7, 2012",21/10/21,8/3/22
Sink It!,2.4285715,Casual,topselling_paid,45,23,0,8,4,8,15,"1,000+",1000,1613,false,0.99,USD,10M,ZappyBrainGames,Earth,Everyone,,false,false,false,"Jun 12, 2019",27/7/19,8/3/22
Miner's Idle 3 - Incremental Mining Game,4.4653463,Casual,topselling_paid,900,16,0,87,230,561,165,"10,000+",10000,10379,false,0.99,USD,15M,Checkbox Entertainment LTD,"Contact me @ alexaulds93@gmail.com

Twitter:  @Incremental_Inc

BT623WG",Everyone,,false,false,false,"Dec 6, 2015",6/3/16,8/3/22
Idle Evolution,3.84,Casual,topselling_paid,1072,138,72,128,201,523,107,"10,000+",10000,17220,false,0.99,USD,13M,Checkbox Entertainment LTD,"Contact me @ alexaulds93@gmail.com

Twitter:  @Incremental_Inc

BT623WG",Everyone,,false,false,false,"Jul 22, 2015",7/12/15,8/3/22
Clouds & Sheep 2 Premium,4.3461537,Casual,topselling_paid,700,53,0,107,26,511,9,"5,000+",5000,9762,false,2.99,USD,23M,HandyGames,"Klingholz 13
97232 Giebelstadt
Germany",Everyone,,true,true,false,"Oct 30, 2015",25/3/20,8/3/22
Theatre of the Absurd CE(Full),3.68,Casual,topselling_paid,1268,265,62,62,291,582,392,"10,000+",10000,16914,false,2.99,USD,15M,Big Fish Games,"906 Alaskan Way
Seattle, WA 98104
United States of America",Everyone 10+,,true,false,false,"Dec 5, 2012",22/5/13,8/3/22
